iter	TotalF1	MultiClass
0	0.9751990739	0.9225462669
1	0.9935059048	0.7892897164
2	0.9828140597	0.6879397602
3	0.996995822	0.5987022602
4	0.9967421469	0.5247568488
5	0.9982463294	0.4617945949
6	0.9982472042	0.4113863833
7	0.9982484812	0.3661128427
8	0.9982478471	0.3268036497
9	0.9984979477	0.2922328959
10	0.9984979477	0.2627665951
11	0.9984979477	0.2360715326
12	0.9984979477	0.2135403677
13	0.9982489311	0.1925348078
14	0.9984995057	0.1739371333
15	0.9987493061	0.1571589759
16	0.9984995057	0.1426683867
17	0.9984995057	0.129541079
18	0.9987493061	0.1175986723
19	0.9987493061	0.1076749646
20	0.9987493061	0.09866444119
21	0.9987493061	0.09001114848
22	0.9987493061	0.08210219752
23	0.9987493061	0.07526620919
24	0.9989991853	0.06892252501
25	0.9989991853	0.0635462625
26	0.9989991853	0.05844485999
27	0.9989991853	0.05364903093
28	0.9989991853	0.04950107658
29	0.9992491442	0.04536376152
30	0.9992491442	0.04175426902
31	0.9992491442	0.0388198547
32	0.9992491442	0.03609053983
33	0.9992491442	0.03350026643
34	0.9992491442	0.03108144875
35	0.9992491442	0.02937465444
36	0.9992491442	0.02735181843
37	0.9992491442	0.02573260634
38	0.9992491442	0.02432498378
39	0.9989991853	0.0227398502
40	0.9989991853	0.02138135678
41	0.9989991853	0.02006190567
42	0.9989991853	0.01876586571
43	0.9989991853	0.01750472934
44	0.9992491442	0.01672962183
45	0.9992491442	0.01578568082
46	0.9992491442	0.01496085484
47	0.9992491442	0.0143994739
48	0.9992491442	0.01368274834
49	0.9992491442	0.01310924703
50	0.9992491442	0.01253890694
51	0.9992491442	0.01198718834
52	0.9992491442	0.0113775414
53	0.9992491442	0.01131949714
54	0.9992491442	0.01093739771
55	0.9992491442	0.01064453685
56	0.9992491442	0.01030987281
57	0.9992491442	0.009964488234
58	0.9992491442	0.009524449915
59	0.9992491442	0.009304092839
60	0.9992491442	0.009059397595
61	0.9992491442	0.008876125689
62	0.9992491442	0.008602920206
63	0.9992491442	0.008243862409
64	0.9992491442	0.008106729871
65	0.9992491442	0.007927312727
66	0.9992491442	0.007859781074
67	0.9992491442	0.007621603481
68	0.9992491442	0.00746147662
69	0.9992491442	0.007375302021
70	0.9992491442	0.007240034847
71	0.9992491442	0.007113948852
72	0.9992491442	0.006957397239
73	0.9992491442	0.006665983825
74	0.9992491442	0.006561219498
75	0.9992491442	0.006548739784
76	0.9992491442	0.006525000427
77	0.9992491442	0.006410779901
78	0.9992491442	0.00622152656
79	0.9992491442	0.006118788059
80	0.9992491442	0.006045345651
81	0.9994996407	0.00596889442
82	0.9994996407	0.005951365239
83	0.9994996407	0.005915440684
84	0.9994996407	0.005901305049
85	0.9994996407	0.005874476889
86	0.9994996407	0.005777756121
87	0.9994996407	0.005690321319
88	0.9994996407	0.005652927998
89	0.9994996407	0.005496981151
90	0.9994996407	0.005468211227
91	0.9994996407	0.005414517143
92	0.9994996407	0.005325004753
93	0.9994996407	0.005158484613
94	0.9994996407	0.005142263689
95	0.9994996407	0.005058977984
96	0.9994996407	0.004956210429
97	0.9994996407	0.004924054515
98	0.9994996407	0.004895939877
99	0.9994996407	0.004844969982
100	0.9994996407	0.004816187447
101	0.9994996407	0.004810388896
102	0.9994996407	0.004760874859
103	0.9994996407	0.004739805758
104	0.9994996407	0.004723768615
105	0.9994996407	0.004571732178
106	0.9994996407	0.004558980832
107	0.9997499103	0.004521158483
108	0.9997499103	0.004459363326
109	0.9997499103	0.00444851014
110	0.9997499103	0.004355641303
111	0.9997499103	0.004315132593
112	0.9997499103	0.004308876229
113	0.9997499103	0.004262207616
114	0.9997499103	0.004195937682
115	0.9997499103	0.004143378261
116	0.9997499103	0.004122877935
117	0.9997499103	0.004065493213
118	0.9997499103	0.004005736412
119	0.9997499103	0.003995788118
120	0.9997499103	0.003947349237
121	0.9997499103	0.00394106435
122	0.9997499103	0.003909690932
123	0.9997499103	0.003896943802
124	0.9997499103	0.00384224605
125	0.9997499103	0.003837663895
126	0.9997499103	0.00382356508
127	0.9997499103	0.003783324609
128	0.9997499103	0.003769175411
129	0.9997499103	0.003737278886
130	0.9997499103	0.003728627799
131	0.9997499103	0.003717480777
132	0.9997499103	0.003701649136
133	0.9997499103	0.003676098015
134	0.9997499103	0.003632618485
135	0.9997499103	0.003560630879
136	0.9997499103	0.003528116326
137	0.9997499103	0.003474880212
138	0.9997499103	0.003460855846
139	0.9997499103	0.003418474857
140	0.9997499103	0.003384777159
141	0.9997499103	0.003381735792
142	0.9997499103	0.0033536224
143	0.9997499103	0.003337571749
144	0.9997499103	0.003330425855
145	0.9997499103	0.003313377713
146	0.9997499103	0.003290160318
147	0.9997499103	0.003283379766
148	0.9997499103	0.003256611108
149	0.9997499103	0.003223821619
150	0.9997499103	0.003198012664
151	0.9997499103	0.003172004056
152	0.9997499103	0.003141311364
153	0.9997499103	0.003130182975
154	0.9997499103	0.003085032184
155	0.9997499103	0.003079447239
156	0.9997499103	0.003071584347
157	1	0.00304658489
158	1	0.003037405673
159	1	0.003034294196
160	1	0.003027719447
161	1	0.003023159909
162	1	0.002977492762
163	1	0.00295120502
164	1	0.002939819574
165	1	0.002928240721
166	1	0.002921987496
167	1	0.002864224893
168	1	0.002831393592
169	1	0.00281365561
170	1	0.002809564582
171	1	0.002782420371
172	1	0.002770551096
173	1	0.002735982461
174	1	0.002689637369
175	1	0.002680186078
176	1	0.002675623213
177	1	0.00264921934
178	1	0.002613242037
179	1	0.002609020761
180	1	0.002589000018
181	1	0.002556005444
182	1	0.002524763022
183	1	0.002507653078
184	1	0.002492029655
185	1	0.002479049809
186	1	0.00246224579
187	1	0.002432305071
188	1	0.002413253073
189	1	0.002409566352
190	1	0.002386478796
191	1	0.00238332684
192	1	0.002376168017
193	1	0.002356272054
194	1	0.002351657062
195	1	0.002337674216
196	1	0.002333429656
197	1	0.002320273364
198	1	0.002305710961
199	1	0.002303828093
200	1	0.002300775388
201	1	0.002296887116
202	1	0.002284271133
203	1	0.002281369613
204	1	0.002260545311
205	1	0.002257971151
206	1	0.002234985713
207	1	0.002230269187
208	1	0.002213489477
209	1	0.002210870892
210	1	0.002201312501
211	1	0.002193312304
212	1	0.002171018551
213	1	0.002168891782
214	1	0.002164652917
215	1	0.002163424259
216	1	0.002151000135
217	1	0.002137656584
218	1	0.002133892529
219	1	0.002121417717
220	1	0.002117124266
221	1	0.002114461892
222	1	0.002102525792
223	1	0.00209794872
224	1	0.002077437345
225	1	0.002070535648
226	1	0.002064196866
227	1	0.002060952158
228	1	0.00204425894
229	1	0.002039936434
230	1	0.002012346033
231	1	0.002005506551
232	1	0.002003056312
233	1	0.001991618025
234	1	0.001988042149
235	1	0.001984825997
236	1	0.001975590245
237	1	0.001960824425
238	1	0.001948340302
239	1	0.001944646665
240	1	0.001929277986
241	1	0.001925973921
242	1	0.001914905567
243	1	0.001901851527
244	1	0.001886495532
245	1	0.001885248449
246	1	0.001883421476
247	1	0.001870608356
248	1	0.001856993028
249	1	0.001852179145
250	1	0.001838093573
251	1	0.001836966597
252	1	0.001816911928
253	1	0.001808429154
254	1	0.00180044127
255	1	0.001784163328
256	1	0.001780231397
257	1	0.001768295945
258	1	0.001764320709
259	1	0.001753907446
260	1	0.001747462907
261	1	0.001745232342
262	1	0.001737508282
263	1	0.001725487941
264	1	0.001723534346
265	1	0.001722960777
266	1	0.001708032576
267	1	0.001699118006
268	1	0.00169761753
269	1	0.001696023129
270	1	0.001683411764
271	1	0.00167846106
272	1	0.001669804054
273	1	0.001661230518
274	1	0.001655505726
275	1	0.001645776858
276	1	0.001638439503
277	1	0.001636371728
278	1	0.001634844218
279	1	0.001627194178
280	1	0.001622362992
281	1	0.001617737258
282	1	0.001615230785
283	1	0.001612935519
284	1	0.001601806072
285	1	0.00157852676
286	1	0.001569001812
287	1	0.001565740059
288	1	0.001561968927
289	1	0.001555971336
290	1	0.001554334641
291	1	0.001550034586
292	1	0.001549346993
293	1	0.001548417297
294	1	0.001546231223
295	1	0.001544167754
296	1	0.001537597468
297	1	0.001531768156
298	1	0.001527077554
299	1	0.001520134379
300	1	0.00151293085
301	1	0.001502516993
302	1	0.001502238288
303	1	0.001491934324
304	1	0.001485382086
305	1	0.001483081783
306	1	0.001474365681
307	1	0.001472879813
308	1	0.001471297275
309	1	0.001471006174
310	1	0.001464485216
311	1	0.001454027425
312	1	0.001448577517
313	1	0.001442949364
314	1	0.001436905506
315	1	0.001435811782
316	1	0.001434255324
317	1	0.001428948476
318	1	0.001425070004
319	1	0.001417435563
320	1	0.001412013817
321	1	0.001410279586
322	1	0.001407136649
323	1	0.00140332843
324	1	0.001400975784
325	1	0.001397435431
326	1	0.001391807605
327	1	0.001390916051
328	1	0.001386682281
329	1	0.001384085019
330	1	0.001377164423
331	1	0.001373382672
332	1	0.001357148862
333	1	0.001351682817
334	1	0.001340801973
335	1	0.001339972702
336	1	0.001338951322
337	1	0.001332719908
338	1	0.001320465682
339	1	0.001319541729
340	1	0.001317423788
341	1	0.00131070814
342	1	0.001304642424
343	1	0.001302466155
344	1	0.001292274338
345	1	0.001291298266
346	1	0.001287699324
347	1	0.001286109611
348	1	0.001284589448
349	1	0.00128282617
350	1	0.001282235873
351	1	0.001278343115
352	1	0.001270551992
353	1	0.001263816169
354	1	0.001256937869
355	1	0.001255299537
356	1	0.001253825882
357	1	0.001253577251
358	1	0.001252495852
359	1	0.001249211703
360	1	0.00124257273
361	1	0.001237619789
362	1	0.001235971036
363	1	0.001231453687
364	1	0.001229094131
365	1	0.001224999391
366	1	0.001219510527
367	1	0.001211780403
368	1	0.001205855104
369	1	0.001204258283
370	1	0.001203339158
371	1	0.001197488009
372	1	0.001195299668
373	1	0.001189591701
374	1	0.001181279125
375	1	0.001179998671
376	1	0.001176312923
377	1	0.001176104065
378	1	0.001172413809
379	1	0.001158756643
380	1	0.001158125172
381	1	0.001148128579
382	1	0.001139858171
383	1	0.001137415701
384	1	0.001128381885
385	1	0.001127739188
386	1	0.001124666601
387	1	0.001119058598
388	1	0.001116846565
389	1	0.001115627992
390	1	0.001114981155
391	1	0.001113353123
392	1	0.001108003982
393	1	0.001102743158
394	1	0.001099418821
395	1	0.001092837029
396	1	0.001086955695
397	1	0.001085681078
398	1	0.001082357346
399	1	0.001077195963
400	1	0.001073599943
401	1	0.001065533198
402	1	0.001065312021
403	1	0.001060246937
404	1	0.001056883438
405	1	0.001055654733
406	1	0.001051859862
407	1	0.001047678004
408	1	0.001047141867
409	1	0.001044184288
410	1	0.001038893635
411	1	0.001038370759
412	1	0.001037731
413	1	0.001032966494
414	1	0.00102969056
415	1	0.001023302474
416	1	0.001019531368
417	1	0.001016781837
418	1	0.001015546829
419	1	0.001015135078
420	1	0.001014765416
421	1	0.001010356616
422	1	0.001009211593
423	1	0.001004599624
424	1	0.0009982119278
425	1	0.0009969939325
426	1	0.0009958338199
427	1	0.0009895269586
428	1	0.0009870670892
429	1	0.0009837197891
430	1	0.0009833650407
431	1	0.0009827108931
432	1	0.0009821197434
433	1	0.0009815179477
434	1	0.0009803264474
435	1	0.0009739344584
436	1	0.0009687119414
437	1	0.0009667909111
438	1	0.0009656509329
439	1	0.0009606044686
440	1	0.0009550813401
441	1	0.000952143346
442	1	0.0009516446063
443	1	0.0009482446992
444	1	0.0009443917336
445	1	0.0009410455839
446	1	0.0009408250938
447	1	0.0009380569686
448	1	0.0009376737107
449	1	0.0009366092252
450	1	0.0009314122621
451	1	0.000931008844
452	1	0.0009292291265
453	1	0.000926072047
454	1	0.0009223185008
455	1	0.000916918902
456	1	0.0009159968329
457	1	0.0009146364455
458	1	0.0009103334071
459	1	0.0009073173767
460	1	0.0009050809537
461	1	0.0009020257941
462	1	0.0008997096227
463	1	0.0008986408876
464	1	0.0008951335586
465	1	0.0008902604197
466	1	0.0008891148147
467	1	0.0008825204292
468	1	0.0008817287975
469	1	0.0008788790253
470	1	0.0008765447156
471	1	0.0008745148269
472	1	0.000873645225
473	1	0.0008729698195
474	1	0.000869789992
475	1	0.0008655649095
476	1	0.0008622765475
477	1	0.0008615272782
478	1	0.0008572596471
479	1	0.0008533530345
480	1	0.0008514595917
481	1	0.0008507461931
482	1	0.0008503867858
483	1	0.0008497434346
484	1	0.0008492546086
485	1	0.000845690346
486	1	0.0008437171831
487	1	0.0008429322238
488	1	0.000842517979
489	1	0.0008399593766
490	1	0.0008396338517
491	1	0.0008374126122
492	1	0.0008353181054
493	1	0.0008336549262
494	1	0.0008304572746
495	1	0.0008270887147
496	1	0.000824194015
497	1	0.0008237621847
498	1	0.0008230278891
499	1	0.0008190147337
500	1	0.0008185326728
501	1	0.0008172108431
502	1	0.0008169121898
503	1	0.0008151716338
504	1	0.0008136714709
505	1	0.0008134907158
506	1	0.0008128802885
507	1	0.0008115691439
508	1	0.0008108870786
509	1	0.0008101336927
510	1	0.0008040093715
511	1	0.0008015971787
512	1	0.0008011022086
513	1	0.0008006369867
514	1	0.0007986431731
515	1	0.0007982659436
516	1	0.0007954178349
517	1	0.0007937242436
518	1	0.0007931073474
519	1	0.000789633787
520	1	0.0007890485292
521	1	0.0007869916142
522	1	0.0007852946945
523	1	0.0007833168308
524	1	0.0007800981373
525	1	0.0007795180886
526	1	0.0007786557388
527	1	0.0007781908552
528	1	0.0007756946914
529	1	0.0007745694019
530	1	0.000774115684
531	1	0.0007737774316
532	1	0.0007724446865
533	1	0.0007702365969
534	1	0.000767781567
535	1	0.000764190371
536	1	0.0007637371138
537	1	0.0007616308941
538	1	0.0007606321394
539	1	0.0007593405823
540	1	0.0007586670403
541	1	0.0007556464461
542	1	0.0007549309942
543	1	0.0007500611983
544	1	0.0007495548948
545	1	0.0007491995061
546	1	0.0007485720081
547	1	0.0007477591446
548	1	0.0007474616909
549	1	0.0007451614556
550	1	0.0007445201984
551	1	0.000742715709
552	1	0.0007421654862
553	1	0.0007406782661
554	1	0.0007400748586
555	1	0.0007372637579
556	1	0.0007360511994
557	1	0.000735683923
558	1	0.0007352498979
559	1	0.0007329119757
560	1	0.0007324424914
561	1	0.000724388594
562	1	0.0007226495234
563	1	0.0007224721917
564	1	0.0007217726109
565	1	0.0007193847976
566	1	0.0007191534326
567	1	0.000712178741
568	1	0.0007117427196
569	1	0.0007091734051
570	1	0.000707552448
571	1	0.0007054078291
572	1	0.0007014209359
573	1	0.0006990235766
574	1	0.0006986147883
575	1	0.0006979458622
576	1	0.0006956717852
577	1	0.0006941413693
578	1	0.0006938915952
579	1	0.0006933814555
580	1	0.0006911631062
581	1	0.000688871016
582	1	0.0006873451906
583	1	0.0006850312093
584	1	0.0006819530434
585	1	0.0006770840744
586	1	0.000675465081
587	1	0.0006737133971
588	1	0.0006724372284
589	1	0.0006716301626
590	1	0.0006713602403
591	1	0.0006690293193
592	1	0.0006653368173
593	1	0.0006648425106
594	1	0.000662270502
595	1	0.0006616498824
596	1	0.000660961448
597	1	0.0006592808981
598	1	0.0006578618808
599	1	0.0006554160229
600	1	0.0006519059595
601	1	0.0006511728992
602	1	0.0006510464776
603	1	0.0006497043624
604	1	0.0006493197359
605	1	0.000646862626
606	1	0.0006463470442
607	1	0.0006461936133
608	1	0.0006457503099
609	1	0.0006443124045
610	1	0.000643829195
611	1	0.0006426982441
612	1	0.0006411539599
613	1	0.000640848018
614	1	0.0006406742628
615	1	0.000639350986
616	1	0.0006372019035
617	1	0.0006350213916
618	1	0.0006333495509
619	1	0.0006323752731
620	1	0.0006316052358
621	1	0.000629353524
622	1	0.000627728531
623	1	0.0006254767849
624	1	0.0006247674604
625	1	0.0006237092685
626	1	0.0006232916368
627	1	0.0006199802571
628	1	0.0006153955112
629	1	0.0006146890454
630	1	0.0006144883292
631	1	0.0006123168568
632	1	0.0006106827095
633	1	0.0006103576975
634	1	0.0006099363048
635	1	0.0006089677611
636	1	0.000608803433
637	1	0.0006086414734
638	1	0.0006083626814
639	1	0.0006079588854
640	1	0.000605489948
641	1	0.0006047814154
642	1	0.0006032519973
643	1	0.0006019033786
644	1	0.0005976005367
645	1	0.0005962571756
646	1	0.0005946790176
647	1	0.0005942645929
648	1	0.0005940634606
649	1	0.0005934775997
650	1	0.0005919180018
651	1	0.0005915416871
652	1	0.0005912693157
653	1	0.0005897411816
654	1	0.0005885128352
655	1	0.0005866118163
656	1	0.0005857093759
657	1	0.000583018599
658	1	0.0005802014183
659	1	0.00057904969
660	1	0.000578570217
661	1	0.000577375576
662	1	0.0005770979584
663	1	0.0005751824996
664	1	0.0005744642878
665	1	0.0005742797541
666	1	0.0005732869581
667	1	0.0005726168097
668	1	0.0005723190254
669	1	0.0005720063771
670	1	0.0005717378147
671	1	0.0005701909688
672	1	0.0005693750892
673	1	0.0005683764248
674	1	0.0005664250382
675	1	0.0005663322682
676	1	0.0005649857051
677	1	0.0005630701149
678	1	0.0005625787928
679	1	0.0005625044491
680	1	0.0005614128305
681	1	0.0005607961832
682	1	0.0005602249123
683	1	0.0005600654587
684	1	0.0005576048603
685	1	0.0005573265385
686	1	0.0005557516761
687	1	0.0005544808001
688	1	0.0005531833772
689	1	0.000552095113
690	1	0.0005511256239
691	1	0.0005484684061
692	1	0.0005482804769
693	1	0.0005480108052
694	1	0.0005463326182
695	1	0.0005461455649
696	1	0.0005456621001
697	1	0.0005432998047
698	1	0.0005416121545
699	1	0.0005412993742
700	1	0.0005404555849
701	1	0.0005381473883
702	1	0.0005370935187
703	1	0.0005359327341
704	1	0.000535689394
705	1	0.0005351235548
706	1	0.0005334855881
707	1	0.0005329392466
708	1	0.0005321544989
709	1	0.0005319424542
710	1	0.0005308722823
711	1	0.0005294238618
712	1	0.0005289486106
713	1	0.0005278089663
714	1	0.0005270853579
715	1	0.000526232969
716	1	0.0005227156603
717	1	0.0005217042461
718	1	0.0005212983146
719	1	0.0005169514402
720	1	0.0005163499304
721	1	0.0005143664504
722	1	0.0005136630688
723	1	0.0005133226254
724	1	0.0005123567751
725	1	0.0005122239594
726	1	0.0005116718994
727	1	0.0005107760478
728	1	0.0005097746641
729	1	0.0005094580513
730	1	0.0005085770696
731	1	0.0005083994374
732	1	0.000508256322
733	1	0.0005043986507
734	1	0.0005035992234
735	1	0.0005029159518
736	1	0.0005020573207
737	1	0.0005006919779
738	1	0.0005005170508
739	1	0.0004998660985
740	1	0.0004992727173
741	1	0.0004985677199
742	1	0.0004983579804
743	1	0.0004972469131
744	1	0.0004965629502
745	1	0.0004964310635
746	1	0.0004963019907
747	1	0.0004961794894
748	1	0.0004951648829
749	1	0.0004949227209
750	1	0.0004938531196
751	1	0.0004936694492
752	1	0.0004924972827
753	1	0.0004911221457
754	1	0.0004905385931
755	1	0.0004894994976
756	1	0.0004891555883
757	1	0.000488507416
758	1	0.0004873292848
759	1	0.0004869555804
760	1	0.0004868745088
761	1	0.0004865393907
762	1	0.0004855361916
763	1	0.0004844696048
764	1	0.0004834412298
765	1	0.0004819110565
766	1	0.0004814381499
767	1	0.0004813421295
768	1	0.0004811374316
769	1	0.0004808440945
770	1	0.000480212969
771	1	0.0004789159105
772	1	0.0004786162253
773	1	0.0004765995225
774	1	0.000475744312
775	1	0.0004754997226
776	1	0.0004746846034
777	1	0.000474001295
778	1	0.000473815267
779	1	0.0004719414194
780	1	0.0004705945751
781	1	0.0004701785917
782	1	0.0004699028434
783	1	0.0004695426437
784	1	0.0004688806924
785	1	0.0004671649516
786	1	0.0004664115777
787	1	0.0004661333007
788	1	0.0004652068474
789	1	0.0004648753497
790	1	0.0004639213859
791	1	0.0004633461355
792	1	0.0004632203046
793	1	0.0004626345905
794	1	0.0004625445472
795	1	0.0004623303705
796	1	0.0004612682325
797	1	0.0004610838589
798	1	0.0004609345951
799	1	0.0004606777365
800	1	0.0004605532281
801	1	0.0004594957618
802	1	0.0004593703546
803	1	0.0004588505524
804	1	0.0004584842288
805	1	0.0004575275739
806	1	0.0004573792604
807	1	0.0004567040625
808	1	0.0004553305114
809	1	0.0004544145356
810	1	0.0004541589969
811	1	0.0004529544647
812	1	0.0004527341911
813	1	0.0004513702914
814	1	0.0004502431737
815	1	0.0004499212967
816	1	0.0004491116187
817	1	0.0004482613764
818	1	0.0004461663599
819	1	0.0004459246874
820	1	0.0004456636062
821	1	0.0004455437074
822	1	0.000444545162
823	1	0.0004430868249
824	1	0.0004420373167
825	1	0.0004419798983
826	1	0.0004413072034
827	1	0.0004406485734
828	1	0.000440522901
829	1	0.000440415242
830	1	0.0004397096101
831	1	0.00043828339
832	1	0.0004373023655
833	1	0.0004367588175
834	1	0.0004358152477
835	1	0.000435194293
836	1	0.0004349813273
837	1	0.0004347909005
838	1	0.000434620894
839	1	0.0004343294985
840	1	0.0004341854059
841	1	0.0004334766855
842	1	0.0004332006498
843	1	0.0004324294717
844	1	0.0004319850172
845	1	0.0004307404257
846	1	0.0004303042978
847	1	0.000429035999
848	1	0.0004287415498
849	1	0.0004283433474
850	1	0.0004277109542
851	1	0.0004269843274
852	1	0.0004255827011
853	1	0.0004245335987
854	1	0.0004235136102
855	1	0.0004208648306
856	1	0.0004199857017
857	1	0.0004193551581
858	1	0.0004191890838
859	1	0.0004190653366
860	1	0.0004182863521
861	1	0.0004174742905
862	1	0.0004168172539
863	1	0.0004166761617
864	1	0.0004158993618
865	1	0.0004157545507
866	1	0.0004156126058
867	1	0.0004150144802
868	1	0.0004145141137
869	1	0.0004140245501
870	1	0.0004133769612
871	1	0.0004132400228
872	1	0.0004124698952
873	1	0.0004117948192
874	1	0.0004116074178
875	1	0.0004113322105
876	1	0.0004104842482
877	1	0.0004098193108
878	1	0.0004095570745
879	1	0.0004086175087
880	1	0.0004085525169
881	1	0.0004083700983
882	1	0.0004071359998
883	1	0.0004059822845
884	1	0.0004057739614
885	1	0.000405547782
886	1	0.0004054392757
887	1	0.0004052887795
888	1	0.0004051411557
889	1	0.000404668363
890	1	0.0004045300095
891	1	0.0004035636019
892	1	0.0004025536675
893	1	0.0004024411017
894	1	0.0004017338185
895	1	0.0004007571984
896	1	0.0004006578474
897	1	0.0004005883255
898	1	0.0004004009448
899	1	0.000399727282
900	1	0.0003993083042
901	1	0.0003992114279
902	1	0.0003986665464
903	1	0.000397940231
904	1	0.000397271442
905	1	0.0003971434679
906	1	0.000396914587
907	1	0.0003965168689
908	1	0.0003964849416
909	1	0.0003963774651
910	1	0.0003953083835
911	1	0.0003951438287
912	1	0.0003950250964
913	1	0.0003943931656
914	1	0.0003943234919
915	1	0.0003938758388
916	1	0.0003934088127
917	1	0.000392871162
918	1	0.0003924492614
919	1	0.0003919698006
920	1	0.0003915114009
921	1	0.0003908998484
922	1	0.0003902972623
923	1	0.0003896826857
924	1	0.0003883295856
925	1	0.0003880789198
926	1	0.0003874389438
927	1	0.0003873118542
928	1	0.0003869611079
929	1	0.0003865354991
930	1	0.000386441467
931	1	0.0003852790211
932	1	0.0003846341981
933	1	0.0003842107431
934	1	0.0003838370593
935	1	0.0003832880547
936	1	0.000382907417
937	1	0.0003827376162
938	1	0.0003825996884
939	1	0.0003825024604
940	1	0.0003823675392
941	1	0.0003823389514
942	1	0.0003813125605
943	1	0.0003807786729
944	1	0.0003806419899
945	1	0.0003805827218
946	1	0.0003803221993
947	1	0.0003800805502
948	1	0.0003795988923
949	1	0.0003792047799
950	1	0.0003787313024
951	1	0.000378295798
952	1	0.0003773427766
953	1	0.0003768071256
954	1	0.0003758572858
955	1	0.0003757265771
956	1	0.000375690614
957	1	0.0003755664027
958	1	0.0003754962369
959	1	0.0003746567954
960	1	0.000374316232
961	1	0.0003741578756
962	1	0.0003734994361
963	1	0.0003729260843
964	1	0.0003728884135
965	1	0.0003727975449
966	1	0.0003725184687
967	1	0.0003718205427
968	1	0.0003708808715
969	1	0.0003706639453
970	1	0.0003705381011
971	1	0.0003699829899
972	1	0.00036964249
973	1	0.0003695491507
974	1	0.000369281375
975	1	0.0003691364329
976	1	0.0003682682917
977	1	0.0003681154385
978	1	0.0003679944686
979	1	0.0003675140988
980	1	0.0003674241115
981	1	0.000366953601
982	1	0.0003661502496
983	1	0.0003659064304
984	1	0.0003655233588
985	1	0.0003653645726
986	1	0.0003649710849
987	1	0.0003647913791
988	1	0.0003643820388
989	1	0.0003640274974
990	1	0.0003636880497
991	1	0.0003634218628
992	1	0.0003629679378
993	1	0.0003628997368
994	1	0.0003625841571
995	1	0.0003623729622
996	1	0.0003622877504
997	1	0.0003620384886
998	1	0.0003616005965
999	1	0.0003607116908
